"MacroTrends Data Download"
"ATVI - Historical Price and Volume Data"
"Note: Historical prices are adjusted for stock splits."

"Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
"for any damages relating to your use of the data provided."


"ATTRIBUTION: Proper attribution requires clear indication of the data source as ""www.macrotrends.net""."
"A ""dofollow"" backlink to the originating page is also required if the data is displayed on a web page."


date,open,high,low,close,volume
1995-06-15,0.4569,0.4934,0.4569,0.4752,579204
1995-06-16,0.4664,0.4752,0.4386,0.4569,580404
1995-06-19,0.4569,0.4934,0.4569,0.4796,65196
1995-06-20,0.4934,0.5117,0.4752,0.5029,1737804
1995-06-21,0.5117,0.5256,0.4934,0.5161,835404
1995-06-22,0.5205,0.5205,0.4934,0.5205,441600
1995-06-23,0.5205,0.5205,0.4934,0.5117,278400
1995-06-26,0.5205,0.5205,0.5029,0.5117,929196
1995-06-27,0.5117,0.5117,0.4934,0.4934,21204
1995-06-28,0.4934,0.5256,0.4934,0.5256,121800
1995-06-29,0.5300,0.5300,0.4934,0.5117,129996
1995-06-30,0.5117,0.5205,0.4934,0.5205,387204
1995-07-03,0.4934,0.5300,0.4934,0.5117,33204
1995-07-05,0.5300,0.5300,0.5117,0.5300,81204
1995-07-06,0.5300,0.5300,0.5029,0.5029,107604
1995-07-07,0.5029,0.5388,0.5029,0.5029,1665204
1995-07-10,0.5205,0.5205,0.4934,0.4934,131400
1995-07-11,0.4934,0.5205,0.4934,0.4934,369204
1995-07-12,0.5205,0.5205,0.4934,0.5161,1149996
1995-07-13,0.5205,0.5205,0.4934,0.5161,2301000
1995-07-14,0.5205,0.5848,0.5029,0.5709,5827200
1995-07-17,0.5848,0.7493,0.5760,0.7310,24660396
1995-07-18,0.7581,0.7676,0.6762,0.7127,7641804
1995-07-19,0.6945,0.6945,0.6126,0.6396,2750004
1995-07-20,0.6762,0.7127,0.6396,0.6945,4005204
1995-07-21,0.6945,0.8041,0.6762,0.6857,4352004
1995-07-24,0.6945,0.7859,0.6579,0.7398,2407596
1995-07-25,0.7581,0.8041,0.7310,0.7771,2990796
1995-07-26,0.7859,0.8041,0.7493,0.7676,2664396
1995-07-27,0.8041,0.8407,0.7676,0.8224,4068396
1995-07-28,0.8407,0.8677,0.8224,0.8495,4020396
1995-07-31,0.8590,0.8590,0.7493,0.7676,2233800
1995-08-01,0.8041,0.8590,0.7676,0.8568,3276804
1995-08-02,0.8590,0.8590,0.7859,0.8180,1216200
1995-08-03,0.8041,0.8224,0.7493,0.8019,1459404
1995-08-04,0.8041,0.8590,0.7859,0.8224,2834004
1995-08-07,0.8407,0.8407,0.8129,0.8363,2576004
1995-08-08,0.8407,0.8407,0.8041,0.8407,1817604
1995-08-09,0.8407,0.9503,0.8224,0.9416,8790600
1995-08-10,0.9321,0.9503,0.8955,0.9226,1223604
1995-08-11,0.9686,0.9869,0.9138,0.9226,2080200
1995-08-14,0.9321,0.9503,0.8955,0.9386,1123200
1995-08-15,0.9503,0.9503,0.8407,0.8590,1334400
1995-08-16,0.8224,0.8772,0.8041,0.8590,849996
1995-08-17,0.8224,0.9138,0.8224,0.8772,587604
1995-08-18,0.8590,0.9138,0.8590,0.8867,608004
1995-08-21,0.8955,0.9321,0.8772,0.8955,739200
1995-08-22,0.8955,1.0234,0.8955,0.9869,6019200
1995-08-23,1.0052,1.0965,0.9869,1.0512,5083596
1995-08-24,1.0600,1.0600,1.0234,1.0417,2711604
1995-08-25,1.0322,1.0870,1.0234,1.0322,2041800
1995-08-28,1.0600,1.0600,1.0234,1.0234,780804
1995-08-29,1.0234,1.0234,0.9321,0.9686,2376396
1995-08-30,0.9591,1.0052,0.9503,0.9869,477000
1995-08-31,0.9686,1.0052,0.9686,0.9869,305196
1995-09-01,1.0052,1.0688,0.9869,1.0600,2502600
1995-09-05,1.0688,1.1148,1.0417,1.0922,8688204
1995-09-06,1.1148,1.1331,1.0783,1.1009,2978004
1995-09-07,1.1331,1.3707,1.1148,1.3158,10696404
1995-09-08,1.3341,1.3707,1.3158,1.3436,5176404
1995-09-11,1.3524,1.3524,1.2881,1.3158,3584004
1995-09-12,1.3063,1.3524,1.3063,1.3341,2260404
1995-09-13,1.3158,1.3707,1.3158,1.3707,2889804
1995-09-14,1.3889,1.3889,1.3524,1.3524,816000
1995-09-15,1.3889,1.3889,1.2976,1.3158,2064000
1995-09-18,1.3063,1.3524,1.2881,1.3524,1730004
1995-09-19,1.3524,1.4708,1.3253,1.4438,3638400
1995-09-20,1.4438,1.4708,1.3889,1.4438,13829196
1995-09-21,1.4350,1.4438,1.3707,1.4072,1232004
1995-09-22,1.3707,1.3707,1.3158,1.3612,2267604
1995-09-25,1.3707,1.3707,1.2976,1.3253,1543596
1995-09-26,1.3158,1.3341,1.1879,1.2062,2392404
1995-09-27,1.2062,1.2245,1.0600,1.1148,6064200
1995-09-28,1.1514,1.2062,1.1331,1.1879,4461000
1995-09-29,1.2157,1.2157,1.1514,1.1609,2358600
1995-10-02,1.1609,1.1879,1.0965,1.0965,1034796
1995-10-03,1.0870,1.1148,1.0234,1.0688,3117996
1995-10-04,1.0512,1.0512,0.9964,1.0512,2835204
1995-10-05,1.0147,1.1331,1.0147,1.0965,1262004
1995-10-06,1.1148,1.1331,1.0965,1.1331,1733196
1995-10-09,1.1331,1.1331,1.0512,1.0512,9185196
1995-10-10,1.0512,1.0688,0.9591,1.0600,4073604
1995-10-11,1.0600,1.0965,1.0600,1.0688,713604
1995-10-12,1.1243,1.1696,1.1148,1.1243,1205196
1995-10-13,1.1514,1.1514,1.0870,1.0870,888396
1995-10-16,1.0870,1.1060,1.0870,1.0870,560004
1995-10-17,1.1060,1.1879,1.0870,1.1879,2025600
1995-10-18,1.2245,1.2881,1.1879,1.2610,5712000
1995-10-19,1.3158,1.3612,1.2976,1.3524,5226804
1995-10-20,1.3802,1.3889,1.2515,1.2705,1922004
1995-10-23,1.2157,1.2515,1.1696,1.1696,1219200
1995-10-24,1.2881,1.3524,1.2515,1.2837,4140804
1995-10-25,1.3158,1.3158,1.2427,1.2427,1653204
1995-10-26,1.2427,1.2610,1.1243,1.1609,1915596
1995-10-27,1.1696,1.2245,1.1514,1.1879,656004
1995-10-30,1.1879,1.3063,1.1879,1.2793,2488404
1995-10-31,1.2976,1.2976,1.2245,1.2245,1041996
1995-11-01,1.2610,1.2610,1.1243,1.1419,1344000
1995-11-02,1.1331,1.2245,1.1331,1.2062,1422804
1995-11-03,1.2157,1.2705,1.1879,1.2245,1451604
1995-11-06,1.2515,1.2515,1.2062,1.2062,1435596
1995-11-07,1.2062,1.2427,1.2062,1.2245,1846404
1995-11-08,1.2515,1.2705,1.2340,1.2340,621996
1995-11-09,1.2340,1.2610,1.2340,1.2471,233604
1995-11-10,1.2340,1.2610,1.2340,1.2340,472404
1995-11-13,1.2340,1.2610,1.2245,1.2289,1041996
1995-11-14,1.2245,1.2245,1.1696,1.1879,540804
1995-11-15,1.1696,1.2062,1.1696,1.1696,669000
1995-11-16,1.1696,1.2062,1.1696,1.1784,1488000
1995-11-17,1.1696,1.2062,1.1696,1.1967,1434804
1995-11-20,1.1879,1.2157,1.1419,1.1514,1437000
1995-11-21,1.1514,1.1609,1.0417,1.0965,3230796
1995-11-22,1.0965,1.1148,1.0783,1.1060,870600
1995-11-24,1.1060,1.1060,1.1060,1.1060,0
1995-11-27,1.1060,1.1060,1.0512,1.0688,573996
1995-11-28,1.0783,1.1060,1.0512,1.0870,489804
1995-11-29,1.0951,1.2340,1.0783,1.2245,2160000
1995-11-30,1.2062,1.2976,1.2062,1.2881,1660800
1995-12-01,1.2610,1.2976,1.1514,1.1696,1545804
1995-12-04,1.1514,1.1879,1.0826,1.1696,1929804
1995-12-05,1.1879,1.1879,1.0965,1.1148,1636404
1995-12-06,1.1419,1.1419,1.0870,1.0965,1027404
1995-12-07,1.1060,1.1331,1.0783,1.0870,2306004
1995-12-08,1.0600,1.0783,0.8772,0.9321,5792004
1995-12-11,0.9591,0.9591,0.6945,0.7771,19657800
1995-12-12,0.7771,0.8319,0.7127,0.8041,11216004
1995-12-13,0.8407,0.8495,0.7581,0.7954,4929996
1995-12-14,0.7954,0.8129,0.7171,0.7310,5105196
1995-12-15,0.7398,0.7398,0.6484,0.6674,4715604
1995-12-18,0.6484,0.6857,0.5848,0.5936,6237000
1995-12-19,0.6126,0.6945,0.5936,0.6674,7075200
1995-12-20,0.6857,0.7310,0.6857,0.7032,5529600
1995-12-21,0.7127,0.8041,0.7032,0.7581,3317196
1995-12-22,0.7771,0.7954,0.7581,0.7676,1384404
1995-12-26,0.7859,0.8407,0.7676,0.7859,1913604
1995-12-27,0.8041,0.8041,0.7676,0.7859,552396
1995-12-28,0.7581,0.7771,0.7398,0.7581,608004
1995-12-29,0.7771,0.8955,0.7493,0.8041,2066004
1996-01-02,0.8319,0.8772,0.7859,0.8407,1752396
1996-01-03,0.8772,0.8772,0.8407,0.8407,329604
1996-01-04,0.8546,0.8677,0.7310,0.7398,2595204
1996-01-05,0.7127,0.8129,0.7127,0.8041,1635204
1996-01-08,0.8041,0.8407,0.8041,0.8041,197196
1996-01-09,0.8407,0.8590,0.6579,0.6857,8059596
1996-01-10,0.6945,0.7676,0.6674,0.7310,1524396
1996-01-11,0.7581,0.7859,0.7398,0.7398,806400
1996-01-12,0.7859,0.8041,0.7632,0.7859,1609800
1996-01-15,0.7859,0.7859,0.7581,0.7581,326400
1996-01-16,0.7581,0.7859,0.7032,0.7398,611400
1996-01-17,0.7398,0.7676,0.7127,0.7676,520404
1996-01-18,0.7676,0.7676,0.6945,0.7127,1137204
1996-01-19,0.7310,0.7493,0.7032,0.7493,880200
1996-01-22,0.7127,0.7493,0.7127,0.7223,486600
1996-01-23,0.6857,0.7032,0.6214,0.6301,3882804
1996-01-24,0.7127,0.7676,0.7032,0.7310,5216004
1996-01-25,0.7493,0.8677,0.7223,0.8495,5161800
1996-01-26,0.8495,0.8495,0.8041,0.8224,2104404
1996-01-29,0.8407,0.8955,0.8129,0.8677,1588404
1996-01-30,0.9138,0.9503,0.8590,0.9050,4979400
1996-01-31,0.9138,1.0052,0.8867,0.9869,5956404
1996-02-01,1.0052,1.0417,0.9964,1.0234,4500396
1996-02-02,1.0147,1.0322,0.9774,0.9869,2503596
1996-02-05,1.0052,1.0052,0.9686,0.9869,480000
1996-02-06,0.9686,0.9730,0.8955,0.9416,5224404
1996-02-07,0.9226,0.9503,0.9226,0.9416,595404
1996-02-08,0.9416,0.9503,0.9050,0.9050,1155204
1996-02-09,0.9050,0.9226,0.8677,0.8772,689196
1996-02-12,0.9226,1.0052,0.9050,0.9964,3388800
1996-02-13,0.9869,1.0322,0.9591,0.9869,2875596
1996-02-14,1.0052,1.0147,0.9774,1.0052,1639596
1996-02-15,1.0052,1.0052,0.9869,0.9869,530004
1996-02-16,0.9869,0.9964,0.8955,0.9138,1379400
1996-02-20,0.9686,0.9964,0.9321,0.9591,2275404
1996-02-21,0.9869,1.0052,0.9774,1.0052,1281996
1996-02-22,1.0052,1.1243,0.9869,1.1060,10025604
1996-02-23,1.1060,1.1243,0.9774,1.0147,4161204
1996-02-26,1.0322,1.0512,1.0147,1.0147,705204
1996-02-27,1.0147,1.0417,1.0147,1.0147,1030404
1996-02-28,1.0512,1.1148,1.0417,1.0688,2776404
1996-02-29,1.0600,1.1060,1.0600,1.0783,4492800
1996-03-01,1.0965,1.0965,1.0417,1.0417,1805004
1996-03-04,1.0417,1.0688,1.0417,1.0512,3798600
1996-03-05,1.0234,1.0512,1.0052,1.0052,1315200
1996-03-06,1.0234,1.0234,0.9964,1.0052,2829996
1996-03-07,1.0052,1.0147,0.9964,1.0008,1860396
1996-03-08,0.9964,0.9964,0.9416,0.9591,1161804
1996-03-11,0.9503,1.0322,0.9503,1.0147,2992200
1996-03-12,1.0052,1.0234,0.9686,0.9774,1219200
1996-03-13,0.9774,1.0600,0.9774,1.0417,7557204
1996-03-14,1.0512,1.0870,1.0052,1.0052,3139200
1996-03-15,1.0234,1.0322,0.9869,0.9964,626004
1996-03-18,1.0147,1.0417,0.9964,1.0234,643404
1996-03-19,1.0052,1.0234,0.9686,0.9869,801204
1996-03-20,0.9686,0.9686,0.8867,0.9138,4531404
1996-03-21,0.9138,1.0052,0.9050,0.9686,2505804
1996-03-22,0.9964,1.0052,0.9686,0.9774,797004
1996-03-25,1.0052,1.0234,0.9869,0.9869,1878600
1996-03-26,1.0147,1.0147,0.9774,0.9825,912000
1996-03-27,0.9774,0.9964,0.9591,0.9964,398796
1996-03-28,0.9686,0.9774,0.9503,0.9591,797004
1996-03-29,0.9503,0.9774,0.9503,0.9591,227400
1996-04-01,0.9774,0.9774,0.9591,0.9774,131400
1996-04-02,0.9686,0.9686,0.9416,0.9686,350004
1996-04-03,0.9686,0.9686,0.9138,0.9226,424404
1996-04-04,0.9138,0.9321,0.9050,0.9050,350004
1996-04-08,0.9050,0.9138,0.8772,0.9138,686796
1996-04-09,0.9138,0.9774,0.9050,0.9591,1865604
1996-04-10,0.9686,1.0052,0.9591,0.9964,2507604
1996-04-11,1.0052,1.0052,0.9869,0.9869,2569800
1996-04-12,0.9774,0.9869,0.8955,0.9138,6338004
1996-04-15,0.8955,0.9416,0.8955,0.9050,1384404
1996-04-16,0.9226,0.9226,0.8407,0.8546,4156800
1996-04-17,0.8495,0.8677,0.8407,0.8495,938796
1996-04-18,0.8677,0.8772,0.8590,0.8590,2129196
1996-04-19,0.8677,0.8677,0.8590,0.8590,2150400
1996-04-22,0.8677,0.8772,0.8590,0.8590,1061196
1996-04-23,0.8590,0.9503,0.8590,0.9503,3513804
1996-04-24,0.9321,0.9503,0.9050,0.9050,790404
1996-04-25,0.9050,0.9964,0.9050,0.9774,3348396
1996-04-26,0.9964,0.9964,0.9686,0.9774,745800
1996-04-29,0.9869,0.9869,0.9591,0.9591,408396
1996-04-30,0.9591,0.9869,0.9416,0.9869,885204
1996-05-01,0.9869,1.0322,0.9774,1.0322,2321196
1996-05-02,1.0234,1.0965,1.0234,1.0417,6494796
1996-05-03,1.0600,1.0870,1.0417,1.0556,3803604
1996-05-06,1.0688,1.0870,1.0512,1.0870,1555404
1996-05-07,1.0870,1.0965,1.0322,1.0322,2020404
1996-05-08,1.0322,1.0417,0.9869,1.0147,1584204
1996-05-09,1.0417,1.0600,1.0147,1.0147,1521996
1996-05-10,1.0417,1.0688,1.0322,1.0417,3510600
1996-05-13,1.0600,1.0600,1.0147,1.0234,1392000
1996-05-14,1.0417,1.0783,1.0234,1.0688,1607604
1996-05-15,1.0688,1.1419,1.0688,1.0965,9622404
1996-05-16,1.1060,1.1148,0.9416,1.0052,11193804
1996-05-17,1.0234,1.0600,1.0052,1.0417,3947604
1996-05-20,1.0417,1.0417,0.9774,0.9964,1504200
1996-05-21,1.0147,1.0147,0.9591,0.9869,1680000
1996-05-22,0.9964,0.9964,0.9686,0.9774,537600
1996-05-23,0.9774,0.9964,0.9774,0.9774,530004
1996-05-24,0.9869,0.9869,0.9416,0.9686,1077204
1996-05-28,0.9869,1.0052,0.9686,1.0052,525000
1996-05-29,1.0052,1.0147,0.9869,0.9964,547404
1996-05-30,0.9964,0.9964,0.9774,0.9869,806604
1996-05-31,0.9964,1.0052,0.9774,0.9964,439596
1996-06-03,0.9774,0.9869,0.9416,0.9591,525996
1996-06-04,0.9686,0.9686,0.9503,0.9591,163404
1996-06-05,0.9591,0.9869,0.9591,0.9686,1341996
1996-06-06,0.9686,0.9774,0.9686,0.9686,1541196
1996-06-07,0.9503,0.9503,0.9226,0.9321,616404
1996-06-10,0.9321,0.9503,0.9321,0.9416,268800
1996-06-11,0.9321,0.9869,0.9321,0.9869,1209804
1996-06-12,0.9686,0.9869,0.9591,0.9686,408396
1996-06-13,0.9591,0.9686,0.9416,0.9459,554796
1996-06-14,0.9416,0.9686,0.9416,0.9416,141000
1996-06-17,0.9591,0.9591,0.9416,0.9547,558804
1996-06-18,0.9503,0.9686,0.9416,0.9416,1005000
1996-06-19,0.9416,0.9591,0.9321,0.9321,979404
1996-06-20,0.9416,0.9503,0.9226,0.9503,1514796
1996-06-21,0.9321,0.9503,0.9321,0.9416,708396
1996-06-24,0.9591,0.9686,0.9503,0.9591,165204
1996-06-25,0.9503,0.9686,0.9503,0.9686,679596
1996-06-26,0.9591,0.9686,0.9503,0.9686,542796
1996-06-27,0.9686,0.9686,0.9503,0.9525,1075404
1996-06-28,0.9503,0.9591,0.9503,0.9503,784200
1996-07-01,0.9547,1.0322,0.9503,1.0147,2544000
1996-07-02,1.0234,1.0688,1.0234,1.0234,1800396
1996-07-03,1.0234,1.0234,0.9591,0.9591,861996
1996-07-05,0.9416,0.9503,0.9226,0.9503,206796
1996-07-08,0.9226,0.9416,0.9138,0.9321,388404
1996-07-09,0.9226,0.9226,0.8955,0.8955,554796
1996-07-10,0.8677,0.8772,0.8319,0.8495,633804
1996-07-11,0.8407,0.8495,0.7493,0.7771,1480404
1996-07-12,0.7676,0.7771,0.7398,0.7493,955596
1996-07-15,0.7581,0.7581,0.6396,0.6945,1833600
1996-07-16,0.7032,0.7859,0.6945,0.7815,2016000
1996-07-17,0.7954,0.9138,0.7676,0.8955,3981996
1996-07-18,0.8867,0.9321,0.8867,0.9138,926004
1996-07-19,0.8867,0.8867,0.8590,0.8772,403404
1996-07-22,0.8772,0.9226,0.8495,0.9050,1200204
1996-07-23,0.9226,0.9503,0.8867,0.8867,952404
1996-07-24,0.8407,0.8546,0.8129,0.8224,988800
1996-07-25,0.8319,0.8407,0.7771,0.8041,544200
1996-07-26,0.8319,0.8590,0.8224,0.8224,1084800
1996-07-29,0.8224,0.8407,0.8224,0.8319,230400
1996-07-30,0.8407,0.8495,0.8224,0.8319,701004
1996-07-31,0.8407,0.8772,0.8319,0.8590,276396
1996-08-01,0.8590,0.8955,0.8590,0.8772,609996
1996-08-02,0.8955,0.9503,0.8955,0.9138,1027200
1996-08-05,0.9138,0.9321,0.9050,0.9321,323400
1996-08-06,0.9138,0.9138,0.9050,0.9138,199596
1996-08-07,0.9138,0.9226,0.9050,0.9138,112200
1996-08-08,0.9138,0.9503,0.9138,0.9503,443604
1996-08-09,0.9503,0.9503,0.9321,0.9321,57600
1996-08-12,0.9503,0.9503,0.9226,0.9321,251604
1996-08-13,0.8955,0.9138,0.8867,0.8955,144000
1996-08-14,0.9050,0.9321,0.8772,0.9138,1242804
1996-08-15,0.9138,0.9591,0.9138,0.9503,859596
1996-08-16,0.9416,0.9591,0.9416,0.9416,237996
1996-08-19,0.9416,0.9416,0.8867,0.8867,1044396
1996-08-20,0.8867,0.9050,0.8677,0.8677,345804
1996-08-21,0.8590,0.8772,0.8407,0.8495,379596
1996-08-22,0.8407,0.8955,0.8407,0.8955,1867596
1996-08-23,0.8772,0.9138,0.8772,0.9050,1358004
1996-08-26,0.9503,0.9503,0.8955,0.9138,2796804
1996-08-27,0.9226,0.9226,0.8772,0.8955,1742796
1996-08-28,0.9050,0.9050,0.8677,0.8867,665604
1996-08-29,0.8867,0.8867,0.8677,0.8772,290004
1996-08-30,0.8772,0.8772,0.8495,0.8772,400200
1996-09-03,0.8677,0.9416,0.8590,0.9321,1718400
1996-09-04,0.9321,0.9686,0.9321,0.9503,921600
1996-09-05,0.9321,0.9503,0.9321,0.9503,717000
1996-09-06,0.9503,0.9591,0.9226,0.9321,601800
1996-09-09,0.9226,0.9416,0.9226,0.9364,215604
1996-09-10,0.9416,0.9416,0.9321,0.9321,393600
1996-09-11,0.9503,0.9503,0.9321,0.9321,283596
1996-09-12,0.9503,1.0234,0.9226,1.0234,2395596
1996-09-13,1.0417,1.0600,1.0052,1.0052,2181204
1996-09-16,1.0052,1.0600,1.0052,1.0512,3091404
1996-09-17,1.0417,1.0600,1.0147,1.0322,1725996
1996-09-18,1.0512,1.0512,1.0052,1.0147,1904004
1996-09-19,1.0147,1.0322,1.0147,1.0234,839604
1996-09-20,1.0147,1.0417,1.0147,1.0322,470604
1996-09-23,1.0322,1.0322,0.9964,1.0234,3192396
1996-09-24,1.0234,1.0512,1.0147,1.0322,2200404
1996-09-25,1.0417,1.0600,1.0322,1.0512,2009604
1996-09-26,1.0512,1.0512,1.0322,1.0322,614400
1996-09-27,1.0322,1.0512,1.0322,1.0417,702804
1996-09-30,1.0417,1.0512,1.0322,1.0322,365004
1996-10-01,1.0417,1.0417,1.0052,1.0052,701004
1996-10-02,1.0234,1.0322,1.0052,1.0147,544200
1996-10-03,1.0147,1.0417,1.0147,1.0322,1058004
1996-10-04,1.0234,1.0417,1.0234,1.0234,278604
1996-10-07,1.0417,1.0417,1.0234,1.0234,907596
1996-10-08,1.0322,1.0417,1.0234,1.0234,1089996
1996-10-09,1.0234,1.0322,1.0147,1.0234,455604
1996-10-10,1.0322,1.0417,0.9416,0.9869,1939404
1996-10-11,0.9964,1.0052,0.9774,0.9774,587604
1996-10-14,0.9774,0.9964,0.9686,0.9686,211200
1996-10-15,0.9869,0.9869,0.9591,0.9774,691200
1996-10-16,0.9774,0.9964,0.9591,0.9774,761604
1996-10-17,0.9869,0.9869,0.9686,0.9774,381996
1996-10-18,0.9774,1.0147,0.9774,0.9964,518400
1996-10-21,0.9964,1.0512,0.9964,1.0147,1763400
1996-10-22,1.0234,1.0234,0.9964,1.0052,484404
1996-10-23,1.0322,1.0417,0.9869,1.0234,1953204
1996-10-24,1.0234,1.0322,0.9869,0.9964,4274004
1996-10-25,0.9869,0.9869,0.9591,0.9591,1584204
1996-10-28,0.9591,0.9686,0.9503,0.9503,1639596
1996-10-29,0.9503,0.9686,0.9503,0.9686,960204
1996-10-30,0.9686,0.9774,0.9503,0.9503,2032200
1996-10-31,0.9503,0.9591,0.9050,0.9226,1108404
1996-11-01,0.9321,0.9321,0.8867,0.8955,731604
1996-11-04,0.8867,0.8955,0.7954,0.8772,3158400
1996-11-05,0.8772,0.8867,0.8590,0.8772,844800
1996-11-06,0.8867,0.8867,0.8677,0.8772,856404
1996-11-07,0.8772,0.8772,0.8590,0.8677,681600
1996-11-08,0.8590,0.8772,0.8590,0.8772,413004
1996-11-11,0.8677,0.8772,0.8677,0.8728,129996
1996-11-12,0.8677,0.8772,0.8677,0.8677,916404
1996-11-13,0.8772,0.8772,0.8495,0.8546,6297804
1996-11-14,0.8590,0.8772,0.8495,0.8677,1753800
1996-11-15,0.8772,0.8955,0.8677,0.8772,386004
1996-11-18,0.8772,0.8955,0.8772,0.8867,520404
1996-11-19,0.8955,0.9138,0.8867,0.9123,662604
1996-11-20,0.9226,0.9503,0.9138,0.9321,771204
1996-11-21,0.9321,0.9416,0.8955,0.8955,758400
1996-11-22,0.9050,0.9226,0.8955,0.9138,912000
1996-11-25,0.9138,0.9138,0.8867,0.8867,472404
1996-11-26,0.8867,0.9072,0.8495,0.8677,835200
1996-11-27,0.8495,0.8590,0.8319,0.8495,1530804
1996-11-29,0.8319,0.8495,0.8319,0.8487,539604
1996-12-02,0.8495,0.8677,0.8495,0.8677,400200
1996-12-03,0.8495,0.8772,0.8495,0.8495,1200000
1996-12-04,0.8495,0.8590,0.8319,0.8363,1778004
1996-12-05,0.8495,0.8495,0.8129,0.8180,944004
1996-12-06,0.8041,0.8129,0.7771,0.7859,820404
1996-12-09,0.8129,0.8772,0.8041,0.8495,3246804
1996-12-10,0.8677,0.8911,0.8495,0.8677,1401600
1996-12-11,0.8590,0.8867,0.8407,0.8867,593196
1996-12-12,0.8955,0.8955,0.8772,0.8955,1079604
1996-12-13,0.8867,0.8955,0.8677,0.8772,957000
1996-12-16,0.8772,0.8955,0.8677,0.8867,681804
1996-12-17,0.8772,0.8772,0.7815,0.7859,1417800
1996-12-18,0.7954,0.8772,0.7859,0.8407,2282796
1996-12-19,0.8590,0.8590,0.8041,0.8041,1072200
1996-12-20,0.8129,0.8224,0.7310,0.7720,2690004
1996-12-23,0.7859,0.8224,0.7676,0.8129,1619400
1996-12-24,0.8319,0.8495,0.8129,0.8495,339204
1996-12-26,0.8495,0.8867,0.8407,0.8677,1273800
1996-12-27,0.8867,0.9050,0.8677,0.9021,1217196
1996-12-30,0.9050,0.9050,0.8772,0.8955,714804
1996-12-31,0.8955,0.9416,0.8867,0.9416,1396404
1997-01-02,0.9481,0.9503,0.9050,0.9138,1289604
1997-01-03,0.9321,0.9503,0.9226,0.9321,646404
1997-01-06,0.9416,0.9416,0.8677,0.8677,736200
1997-01-07,0.8867,0.8867,0.8677,0.8677,547200
1997-01-08,0.8677,0.9226,0.8677,0.8955,563400
1997-01-09,0.8955,0.9869,0.8955,0.9503,2238804
1997-01-10,0.9503,1.0600,0.9416,1.0234,7353600
1997-01-13,1.0147,1.0417,1.0052,1.0052,1883604
1997-01-14,1.0147,1.0417,1.0052,1.0322,1511604
1997-01-15,1.0322,1.0322,0.9869,0.9964,1300404
1997-01-16,0.9869,1.0052,0.9869,0.9869,1699200
1997-01-17,1.0052,1.0417,0.9869,1.0322,2481204
1997-01-20,1.0322,1.1243,1.0322,1.1060,12192204
1997-01-21,1.1060,1.1243,1.0783,1.0965,4142004
1997-01-22,1.0965,1.0965,1.0600,1.0688,1171404
1997-01-23,1.0688,1.1243,1.0600,1.0965,8349000
1997-01-24,1.0965,1.1148,1.0052,1.0556,2035200
1997-01-27,1.0688,1.0783,1.0512,1.0512,713604
1997-01-28,1.0688,1.0870,1.0512,1.0600,1801800
1997-01-29,1.0600,1.0600,1.0417,1.0600,502404
1997-01-30,1.0600,1.0600,1.0417,1.0556,182400
1997-01-31,1.0417,1.0600,1.0417,1.0600,809604
1997-02-03,1.0600,1.0600,1.0417,1.0585,752004
1997-02-04,1.0417,1.0688,1.0417,1.0512,947400
1997-02-05,1.0512,1.0688,1.0512,1.0556,1307604
1997-02-06,1.0512,1.0600,1.0417,1.0512,1590600
1997-02-07,1.0512,1.0600,1.0512,1.0512,1787604
1997-02-10,1.1060,1.1331,1.0870,1.0870,5164800
1997-02-11,1.0965,1.0965,1.0600,1.0965,4224204
1997-02-12,1.0783,1.1514,1.0783,1.1243,4737996
1997-02-13,1.1419,1.1784,1.1419,1.1740,5289600
1997-02-14,1.1609,1.1784,1.1331,1.1331,2333004
1997-02-18,1.1514,1.1514,1.1148,1.1148,1497804
1997-02-19,1.1148,1.1243,1.0870,1.0870,3444396
1997-02-20,1.0870,1.1060,1.0870,1.0870,1324800
1997-02-21,1.0870,1.1696,1.0870,1.1609,6312396
1997-02-24,1.1514,1.1967,1.1514,1.1879,3000396
1997-02-25,1.1784,1.1967,1.1419,1.1419,1670400
1997-02-26,1.1419,1.1609,1.0688,1.0870,1472004
1997-02-27,1.0783,1.0965,1.0147,1.0147,3712200
1997-02-28,1.0052,1.0234,0.9774,0.9774,4406604
1997-03-03,0.9869,0.9869,0.9591,0.9774,3323604
1997-03-04,0.9774,1.0234,0.9591,1.0234,1360200
1997-03-05,1.0234,1.0512,0.9964,1.0052,2433204
1997-03-06,0.9964,1.0234,0.9869,0.9964,435204
1997-03-07,0.9869,1.0052,0.9869,0.9869,158796
1997-03-10,0.9869,0.9964,0.9869,0.9869,69204
1997-03-11,0.9964,0.9964,0.8772,0.9321,3835596
1997-03-12,0.9321,0.9416,0.8867,0.8867,1435596
1997-03-13,0.8772,0.8867,0.8407,0.8590,1812396
1997-03-14,0.8590,0.9321,0.8590,0.9050,1547604
1997-03-17,0.9050,0.9050,0.8772,0.8955,263604
1997-03-18,0.8772,0.9050,0.8772,0.8772,1644804
1997-03-19,0.8772,0.8955,0.8677,0.8728,1204404
1997-03-20,0.8772,0.8772,0.8407,0.8677,1792200
